date,actual,predicted,residual,abs_error,squared_error,model_family,spec,dataset,vix_lag1,sentiment_extreme_lag1,vix_regime,sentiment_regime
2024-03-04,-0.0041845646872092,0.0003183371880084307,-0.004502901875217631,0.004502901875217631,2.027612529783846e-05,random_forest,sentiment_std_only,test,13.11,0.2631578947368421,normal_vix,normal_extreme_sentiment
2024-03-05,-0.0181938441113226,0.0013833618694586616,-0.019577205980781262,0.019577205980781262,0.0003832669940139376,random_forest,sentiment_std_only,test,13.49,0.1818181818181818,normal_vix,normal_extreme_sentiment
2024-03-06,0.0066657469273766,9.85638970285719e-05,0.006567183030348029,0.006567183030348029,4.312789295409112e-05,random_forest,sentiment_std_only,test,14.46,0.3656716417910448,normal_vix,normal_extreme_sentiment
2024-03-07,0.0154438202933728,0.0018685823520126887,0.013575237941360112,0.013575237941360112,0.00018428708516454313,random_forest,sentiment_std_only,test,14.5,0.2956521739130435,normal_vix,normal_extreme_sentiment
2024-03-08,-0.0153950409741469,0.0005608748687127174,-0.015955915842859617,0.015955915842859617,0.0002545912503844185,random_forest,sentiment_std_only,test,14.44,0.2307692307692307,normal_vix,normal_extreme_sentiment
2024-03-11,-0.0037119591274794,0.00033393409297022086,-0.00404589322044962,0.00404589322044962,1.63692519512802e-05,random_forest,sentiment_std_only,test,14.74,0.2527472527472527,normal_vix,normal_extreme_sentiment
2024-03-12,0.0147867784571443,0.0016381335060945332,0.013148644951049768,0.013148644951049768,0.00017288686404876656,random_forest,sentiment_std_only,test,15.22,0.2280701754385964,normal_vix,normal_extreme_sentiment
2024-03-13,-0.0083025397047976,-0.0033841812583764895,-0.00491835844642111,0.00491835844642111,2.419024980748188e-05,random_forest,sentiment_std_only,test,13.84,0.2376237623762376,normal_vix,normal_extreme_sentiment
2024-03-14,-0.0029742414740607,0.0010505072100112382,-0.004024748684071938,0.004024748684071938,1.6198601969938794e-05,random_forest,sentiment_std_only,test,13.75,0.288135593220339,normal_vix,normal_extreme_sentiment
2024-03-15,-0.0115323946658525,0.0003274874541416612,-0.01185988211999416,0.01185988211999416,0.00014065680390015718,random_forest,sentiment_std_only,test,14.4,0.2792792792792792,normal_vix,normal_extreme_sentiment
2024-03-18,0.0098767870656814,0.001974102438533412,0.007902684627147986,0.007902684627147986,6.245242431616111e-05,random_forest,sentiment_std_only,test,14.41,0.2409638554216867,normal_vix,normal_extreme_sentiment
2024-03-19,0.0026203851690644,0.00019439574736267623,0.002425989421701724,0.002425989421701724,5.885424674208664e-06,random_forest,sentiment_std_only,test,14.33,0.2589285714285714,normal_vix,normal_extreme_sentiment
2024-03-20,0.0114639757608945,0.0012576817439197854,0.010206294016974714,0.010206294016974714,0.00010416843756093385,random_forest,sentiment_std_only,test,13.82,0.2083333333333333,normal_vix,normal_extreme_sentiment
2024-03-21,0.0043911672324744,0.0019177829736890409,0.002473384258785359,0.002473384258785359,6.1176296916072e-06,random_forest,sentiment_std_only,test,13.04,0.2835820895522388,normal_vix,normal_extreme_sentiment
2024-03-22,0.001039753894293,0.001339035608507456,-0.000299281714214456,0.000299281714214456,8.956954446314332e-08,random_forest,sentiment_std_only,test,12.92,0.1764705882352941,normal_vix,normal_extreme_sentiment
2024-03-25,-0.0034071506886074,-0.00043390825946681245,-0.0029732424291405877,0.0029732424291405877,8.840170542441822e-06,random_forest,sentiment_std_only,test,13.06,0.2295081967213114,normal_vix,normal_extreme_sentiment
2024-03-26,-0.0036462556478586,0.001774273776693167,-0.005420529424551767,0.005420529424551767,2.9382139242431513e-05,random_forest,sentiment_std_only,test,13.19,0.2597402597402597,normal_vix,normal_extreme_sentiment
2024-03-27,0.0038530124280939,0.0015585247474724092,0.002294487680621491,0.002294487680621491,5.26467371652379e-06,random_forest,sentiment_std_only,test,13.24,0.3387096774193548,normal_vix,normal_extreme_sentiment
2024-03-28,-0.0014315049265136,-0.00022687171087012968,-0.0012046332156434702,0.0012046332156434702,1.4511411842315274e-06,random_forest,sentiment_std_only,test,12.78,0.2738095238095238,normal_vix,normal_extreme_sentiment
2024-04-01,0.0021073600296012,0.0008832918723675132,0.0012240681572336866,0.0012240681572336866,1.4983428535534734e-06,random_forest,sentiment_std_only,test,13.01,0.3068181818181818,normal_vix,normal_extreme_sentiment
2024-04-02,-0.0094148724003151,0.0005587476549496696,-0.00997362005526477,0.00997362005526477,9.947309700677962e-05,random_forest,sentiment_std_only,test,13.65,0.359375,normal_vix,normal_extreme_sentiment
2024-04-03,0.0021173145737556,0.0010394030930296041,0.0010779114807259957,0.0010779114807259957,1.1618931602809085e-06,random_forest,sentiment_std_only,test,14.61,0.2790697674418604,normal_vix,normal_extreme_sentiment
2024-04-04,-0.0156173101316605,-0.0007229964843375789,-0.014894313647322922,0.014894313647322922,0.00022184057902482985,random_forest,sentiment_std_only,test,14.33,0.2473118279569892,normal_vix,normal_extreme_sentiment
2024-04-05,0.0127647887313006,-0.002563555474989736,0.015328344206290336,0.015328344206290336,0.00023495813610651452,random_forest,sentiment_std_only,test,16.35,0.2990654205607476,normal_vix,normal_extreme_sentiment
2024-04-08,-0.0004568789186918,4.4526706873978866e-05,-0.0005014056255657789,0.0005014056255657789,2.5140760134901006e-07,random_forest,sentiment_std_only,test,16.03,0.303030303030303,normal_vix,normal_extreme_sentiment
2024-04-09,0.0038439950735949,0.0003183371880084307,0.0035256578855864694,0.0035256578855864694,1.2430263526198054e-05,random_forest,sentiment_std_only,test,15.19,0.2758620689655172,normal_vix,normal_extreme_sentiment
2024-04-10,-0.0087470656826609,0.0018238355121432937,-0.010570901194804194,0.010570901194804194,0.00011174395207031274,random_forest,sentiment_std_only,test,14.98,0.1742424242424242,normal_vix,normal_extreme_sentiment
2024-04-11,0.0163177213443572,0.0006255908583207232,0.015692130486036477,0.015692130486036477,0.0002462429591907954,random_forest,sentiment_std_only,test,15.8,0.2885906040268456,normal_vix,normal_extreme_sentiment
2024-04-12,-0.0167714149664316,0.0018346042706485362,-0.018606019237080135,0.018606019237080135,0.000346183951850596,random_forest,sentiment_std_only,test,14.91,0.291044776119403,normal_vix,normal_extreme_sentiment
2024-04-15,-0.0166151957420875,0.0012635754458909774,-0.017878771187978475,0.017878771187978475,0.00031965045919208924,random_forest,sentiment_std_only,test,17.31,0.2982456140350877,normal_vix,normal_extreme_sentiment
2024-04-16,0.0003856568988434,4.4526706873978866e-05,0.00034113019196942114,0.00034113019196942114,1.1636980787309412e-07,random_forest,sentiment_std_only,test,19.23,0.2983870967741935,normal_vix,normal_extreme_sentiment
2024-04-17,-0.0124999082625738,-0.0006206501043777224,-0.011879258158196078,0.011879258158196078,0.00014111677438906808,random_forest,sentiment_std_only,test,18.4,0.263803680981595,normal_vix,normal_extreme_sentiment
2024-04-18,-0.0056930212173327,0.00028218840475261993,-0.0059752096220853194,0.0059752096220853194,3.570313002786098e-05,random_forest,sentiment_std_only,test,18.21,0.3227513227513227,normal_vix,normal_extreme_sentiment
2024-04-19,-0.0207175486665478,0.00019439574736267623,-0.020911944413910474,0.020911944413910474,0.00043730941917048146,random_forest,sentiment_std_only,test,18.0,0.2837837837837837,normal_vix,normal_extreme_sentiment
2024-04-22,0.0101167353005905,-0.0037511730786321893,0.01386790837922269,0.01386790837922269,0.00019231888281451487,random_forest,sentiment_std_only,test,18.71,0.2318840579710145,normal_vix,normal_extreme_sentiment
2024-04-23,0.0150269457772641,0.0005555494008200104,0.01447139637644409,0.01447139637644409,0.00020942131308415916,random_forest,sentiment_std_only,test,16.94,0.2967741935483871,normal_vix,normal_extreme_sentiment
2024-04-24,0.0031618775370906,0.00465219282105278,-0.00149031528396218,0.00149031528396218,2.2210396456112733e-06,random_forest,sentiment_std_only,test,15.69,0.3411764705882353,normal_vix,normal_extreme_sentiment
2024-04-25,-0.0055096373408347,0.0016123063182198996,-0.0071219436590545995,0.0071219436590545995,5.072208148274802e-05,random_forest,sentiment_std_only,test,15.97,0.3453237410071942,normal_vix,normal_extreme_sentiment
2024-04-26,0.0163765025791999,0.004264276829009313,0.012112225750190588,0.012112225750190588,0.00014670601262357994,random_forest,sentiment_std_only,test,15.37,0.3357142857142857,normal_vix,normal_extreme_sentiment
2024-04-29,0.0036291909296026,0.001456671299394944,0.0021725196302076564,0.0021725196302076564,4.719841543637612e-06,random_forest,sentiment_std_only,test,15.03,0.375,normal_vix,normal_extreme_sentiment
2024-04-30,-0.0194212882404535,0.001316297304392357,-0.020737585544845855,0.020737585544845855,0.0004300474542297998,random_forest,sentiment_std_only,test,14.67,0.3333333333333333,normal_vix,normal_extreme_sentiment
2024-05-01,-0.0070277240665965,0.0015630173049982258,-0.008590741371594726,0.008590741371594726,7.380083731362924e-05,random_forest,sentiment_std_only,test,15.65,0.3571428571428571,normal_vix,normal_extreme_sentiment
2024-05-02,0.0127935024656783,0.0014295474730442886,0.01136395499263401,0.01136395499263401,0.00012913947307461145,random_forest,sentiment_std_only,test,15.39,0.33125,normal_vix,normal_extreme_sentiment
2024-05-03,0.0197149289467267,0.0016108929478969739,0.018104035998829725,0.018104035998829725,0.0003277561194469226,random_forest,sentiment_std_only,test,14.68,0.3545454545454545,normal_vix,normal_extreme_sentiment
2024-05-06,0.0112699859006745,-0.0007120178004368677,0.011982003701111368,0.011982003701111368,0.00014356841269344653,random_forest,sentiment_std_only,test,13.49,0.2266666666666666,normal_vix,normal_extreme_sentiment
2024-05-07,-0.0001172360153404,0.001561537006717838,-0.001678773022058238,0.001678773022058238,2.818278859590549e-06,random_forest,sentiment_std_only,test,13.49,0.3409090909090909,normal_vix,normal_extreme_sentiment
2024-05-08,-0.0003560024045356,0.0002809907950165583,-0.0006369931995521583,0.0006369931995521583,4.057603362756958e-07,random_forest,sentiment_std_only,test,13.23,0.3173076923076923,normal_vix,normal_extreme_sentiment
2024-05-09,0.0015719546810142,-0.002456230142911063,0.004028184823925263,0.004028184823925263,1.62262729757018e-05,random_forest,sentiment_std_only,test,13.0,0.3777777777777777,normal_vix,normal_extreme_sentiment
2024-05-10,0.0026309717589827,0.0010394030930296041,0.0015915686659530956,0.0015915686659530956,2.5330908184437164e-06,random_forest,sentiment_std_only,test,12.69,0.2989690721649484,normal_vix,normal_extreme_sentiment
2024-05-13,0.0020588513677726,0.0013019293413620175,0.0007569220264105826,0.0007569220264105826,5.729309540655028e-07,random_forest,sentiment_std_only,test,12.55,0.3058823529411765,normal_vix,normal_extreme_sentiment
2024-05-14,0.0067993399102449,0.0014076762987641717,0.0053916636114807286,0.0053916636114807286,2.9070036499365414e-05,random_forest,sentiment_std_only,test,13.6,0.2903225806451613,normal_vix,normal_extreme_sentiment
2024-05-15,0.0148369548693684,0.0018238355121432937,0.013013119357225105,0.013013119357225105,0.00016934127540538675,random_forest,sentiment_std_only,test,13.42,0.2058823529411764,normal_vix,normal_extreme_sentiment
2024-05-16,-0.0020826199347003,0.000763793464782914,-0.002846413399483214,0.002846413399483214,8.102069240757587e-06,random_forest,sentiment_std_only,test,12.45,0.2727272727272727,normal_vix,normal_extreme_sentiment
2024-05-17,-0.0006322988695474,4.4526706873978866e-05,-0.0006768255764213789,0.0006768255764213789,4.580928608981318e-07,random_forest,sentiment_std_only,test,12.42,0.2314049586776859,normal_vix,normal_extreme_sentiment
2024-05-20,0.0068757681273307,0.0010678806077063455,0.005807887519624354,0.005807887519624354,3.3731557440608334e-05,random_forest,sentiment_std_only,test,11.99,0.3116883116883117,normal_vix,normal_extreme_sentiment
2024-05-21,0.0021189340586392,0.002022909485700189,9.602457293901101e-05,9.602457293901101e-05,9.220718608119446e-09,random_forest,sentiment_std_only,test,12.15,0.3131313131313131,normal_vix,normal_extreme_sentiment
2024-05-22,-0.0004597430530749,-0.0006206501043777224,0.00016090705130282246,0.00016090705130282246,2.589107915896914e-08,random_forest,sentiment_std_only,test,11.86,0.2631578947368421,normal_vix,normal_extreme_sentiment
2024-05-23,-0.0043831671685966,-0.0037645603388238667,-0.000618606829772733,0.000618606829772733,3.826744098414711e-07,random_forest,sentiment_std_only,test,12.29,0.2463768115942029,normal_vix,normal_extreme_sentiment
2024-05-24,0.0098825482622863,0.0011649312395963715,0.008717617022689928,0.008717617022689928,7.599684655429321e-05,random_forest,sentiment_std_only,test,12.77,0.3125,normal_vix,normal_extreme_sentiment
2024-05-28,0.0032427538240597,0.0010394030930296041,0.0022033507310300956,0.0022033507310300956,4.854754443930857e-06,random_forest,sentiment_std_only,test,11.93,0.2539682539682539,normal_vix,normal_extreme_sentiment
2024-05-29,-0.0070568172793184,1.0756518831893652e-05,-0.007067573798150294,0.007067573798150294,4.995059939230057e-05,random_forest,sentiment_std_only,test,12.92,0.2164948453608247,normal_vix,normal_extreme_sentiment
2024-05-30,-0.0106285461488308,-0.0007120178004368677,-0.00991652834839393,0.00991652834839393,9.833753448450046e-05,random_forest,sentiment_std_only,test,14.28,0.2637362637362637,normal_vix,normal_extreme_sentiment
