date,model_family,spec,feature_spec_role,feature,feature_value_scaled,shap_value,abs_shap_value,dataset,tuned,best_params_json
2024-12-12,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,1.341563393448129,-0.00032208896618647853,0.00032208896618647853,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-13,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,-0.9115740663568127,0.001189687903223459,0.001189687903223459,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-16,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,-0.7338199316832433,0.0011186569882774024,0.0011186569882774024,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-17,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,0.9435165460194691,-0.0001008360746488432,0.0001008360746488432,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-18,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,0.02523651056537454,-0.0007805894319206755,0.0007805894319206755,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-19,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,0.642625996387974,-0.0007926215819037563,0.0007926215819037563,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-20,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,-0.432361608535208,0.0002785470666363769,0.0002785470666363769,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-23,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,-0.43713158653760437,0.0002785470666363769,0.0002785470666363769,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-24,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,-0.3760081979052502,0.00021626037285960785,0.00021626037285960785,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-26,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,2.0634088362006717,0.0005807979361420005,0.0005807979361420005,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-27,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,2.447539431098686,0.000967143070347806,0.000967143070347806,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-30,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,1.5921766627100085,-0.00034738528556239585,0.00034738528556239585,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-12-31,random_forest,sentiment_mean_only,RQ2_standalone_sentiment,sentiment_mean_lag1,0.16154905073508513,-0.0013654618615355166,0.0013654618615355166,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-02,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-5.552768869481842,0.001982539662682827,0.001982539662682827,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-03,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,1.9599053619229931,0.0006402996037693742,0.0006402996037693742,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-04,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.39938472291230026,0.0006585194221745972,0.0006585194221745972,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-05,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.24461817044569883,0.0008270014959154473,0.0008270014959154473,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-08,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.5904408585238095,-0.0006613327889439461,0.0006613327889439461,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-09,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,2.136595604515748,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-10,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.8947361260068063,0.00012844085046142894,0.00012844085046142894,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-11,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,1.781892436479254,-0.012257286477814886,0.012257286477814886,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-12,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.8513364038050385,0.0003492266063148103,0.0003492266063148103,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-16,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.7280319422400223,-0.0015779605796513287,0.0015779605796513287,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-17,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,2.0770168039699586,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-18,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.18383087626667016,0.00046702517685354904,0.00046702517685354904,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-19,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,3.0193016211401242,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-22,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-4.313735174283378,0.00027883635298796646,0.00027883635298796646,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-23,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9555503294349744,0.00020045026472919055,0.00020045026472919055,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-24,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.0052685546553346,0.000291423314622374,0.000291423314622374,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-25,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,3.8943771451516316,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-26,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,2.1458606115740095,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-29,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.8128411586196521,0.0004460087363494073,0.0004460087363494073,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-30,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.303067661431578,0.0006555184461222345,0.0006555184461222345,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-01-31,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-5.051545283700172,0.0008130706832865876,0.0008130706832865876,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-01,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,2.0183205417151378,-0.00941116131310361,0.00941116131310361,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-02,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.223194657024846,0.00015191181735000497,0.00015191181735000497,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-05,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.52578607184177,-0.0005654689381426198,0.0005654689381426198,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-06,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.8687196497892872,-0.0011887717285578017,0.0011887717285578017,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-07,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,4.803733757000497,-0.005319668749965259,0.005319668749965259,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-08,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.181603506217624,0.0002818256895285476,0.0002818256895285476,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-09,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,1.3050259176567698,-0.0028219761338250135,0.0028219761338250135,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-12,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-3.778097975130634,6.617990321950465e-05,6.617990321950465e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-13,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-3.3524476773029197,6.617990321950465e-05,6.617990321950465e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-14,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.7212829759841604,-0.002318229687584402,0.002318229687584402,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-15,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.19089747902264106,0.00046702517685354904,0.00046702517685354904,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-16,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.2730690160701288,-5.612556013069235e-05,5.612556013069235e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-20,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,1.7107201210086376,0.009030714824216031,0.009030714824216031,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-21,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.480070264525211,9.97652339288514e-05,9.97652339288514e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-22,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,1.9496834243934869,0.0006402996037693742,0.0006402996037693742,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-23,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-6.055329374146279,0.001982539662682827,0.001982539662682827,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-26,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-5.816555524107152,0.001982539662682827,0.001982539662682827,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-27,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-4.333463227651351,0.00027883635298796646,0.00027883635298796646,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-28,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.8566007457744289,-0.001027019656481851,0.001027019656481851,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-02-29,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9600213833240684,0.00020045026472919055,0.00020045026472919055,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-01,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.41217232744803367,-0.000485018891303734,0.000485018891303734,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-04,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.1978995344644232,-1.192859028224657e-05,1.192859028224657e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-05,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.905332617361066,0.00012844085046142894,0.00012844085046142894,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-06,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.057931263937007836,0.0002922005664216981,0.0002922005664216981,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-07,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.0901729947806758,0.0006565682068328275,0.0006565682068328275,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-08,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.1385769220117892,5.450458667440833e-05,5.450458667440833e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-11,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.334690389019257,-9.837310734647932e-05,9.837310734647932e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-12,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.3221390731244345,0.0001098199889514345,0.0001098199889514345,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-13,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.7681451517269418,-0.001264264426703606,0.001264264426703606,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-14,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.0207039480565034,0.00035980725263765956,0.00035980725263765956,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-15,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9313044655197013,0.00018611388316843065,0.00018611388316843065,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-18,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.1998558579015457,0.00033930421975634833,0.00033930421975634833,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-19,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9876760833206378,0.00020045026472919055,0.00020045026472919055,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-20,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.6451939821331076,0.00014059111336340368,0.00014059111336340368,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-21,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.597657859611363,0.0006745943007313069,0.0006745943007313069,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-22,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-3.2866317528445412,1.925775037132756e-05,1.925775037132756e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-25,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.3058649366471622,-0.00032607551112718994,0.00032607551112718994,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-26,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.100147585802584,0.0004566705786039808,0.0004566705786039808,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-27,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.1724028823685476,0.00046702517685354904,0.00046702517685354904,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-03-28,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.8894940840811478,0.0001331660901968643,0.0001331660901968643,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-01,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.8450529639954167,0.00026523468204729905,0.00026523468204729905,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-02,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.041090467893687185,0.0003545968342227289,0.0003545968342227289,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-03,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.7794731106776718,0.0004460087363494073,0.0004460087363494073,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-04,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.6542611749342022,-0.0006002435346508718,0.0006002435346508718,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-05,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.8060436203614976,-0.001051811589104847,0.001051811589104847,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-08,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9153505538607473,0.0001331660901968643,0.0001331660901968643,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-09,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.1888070142279716,-1.192859028224657e-05,1.192859028224657e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-10,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.236424233292992,0.0001098199889514345,0.0001098199889514345,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-11,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.3902102178175966,-0.00015994601137561307,0.00015994601137561307,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-12,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.5576938399474572,0.0007795065033255218,0.0007795065033255218,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-15,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.5257343302326842,0.00014059111336340368,0.00014059111336340368,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-16,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9169517618270113,0.0001331660901968643,0.0001331660901968643,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-17,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.6109042831556386,-0.0006613327889439461,0.0006613327889439461,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-18,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.1739488714310726,-1.192859028224657e-05,1.192859028224657e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-19,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9902415478336969,-1.185516010634254e-06,1.185516010634254e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-22,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.4526102109882868,-0.001929496393527888,0.001929496393527888,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-23,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.002319574353618,0.0002584005111429185,0.0002584005111429185,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-24,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.04213854311817648,0.001940972698699045,0.001940972698699045,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-25,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.34601653627040596,0.0006789772465420297,0.0006789772465420297,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-26,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.2825107935448277,0.0020791856972458616,0.0020791856972458616,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-29,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.5847569935216057,-0.00036101755564836596,0.00036101755564836596,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-04-30,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.053100898347626,0.00034698985782563704,0.00034698985782563704,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-01,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.5754750996511572,-0.00036101755564836596,0.00036101755564836596,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-02,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.4182067906615217,0.0006585194221745972,0.0006585194221745972,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-03,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.07995632026098623,0.000586753080682331,0.000586753080682331,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-06,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.9849339931134395,-0.0006100259125536873,0.0006100259125536873,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-07,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.16258784152399336,0.000514321244049394,0.000514321244049394,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-08,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.3418675988837328,0.0006579359068521135,0.0006579359068521135,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-09,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.504242536532812,-0.0017620009621510315,0.0017620009621510315,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-10,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.7916710941433187,0.0004460087363494073,0.0004460087363494073,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-13,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.28295213495664073,0.0006365979330970593,0.0006365979330970593,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-14,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.37594263585437016,0.0006585194221745972,0.0006585194221745972,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-15,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-2.218743116168803,0.00015191181735000497,0.00015191181735000497,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-16,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.8746965224083031,0.00040221930121241216,0.00040221930121241216,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-17,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.9221531789321086,0.0001331660901968643,0.0001331660901968643,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-20,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.0153896841819179,0.00035980725263765956,0.00035980725263765956,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-21,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.15438846601608228,0.0009605290529558286,0.0009605290529558286,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-22,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.6290702716645955,-0.0006613327889439461,0.0006613327889439461,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-23,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-1.748900403433946,-0.0014107790024418929,0.0014107790024418929,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-24,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,0.002762686458394349,0.0007510625076712489,0.0007510625076712489,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-05-28,random_forest,sentiment_std_only,RQ2_standalone_sentiment,sentiment_std_lag1,-0.7878035247971485,0.0004460087363494073,0.0004460087363494073,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
